"factor","null_auc1","null_misclass1","null_auc2","null_misclass2","null_auc3","null_misclass3","null_auc4","null_misclass4","null_auc5","null_misclass5","null_auc6","null_misclass6","null_auc7","null_misclass7","null_auc8","null_misclass8","null_auc9","null_misclass9","null_auc10","null_misclass10","null_auc11","null_misclass11","null_auc12","null_misclass12","null_auc13","null_misclass13","null_auc14","null_misclass14","null_auc15","null_misclass15","null_auc16","null_misclass16","null_auc17","null_misclass17","null_auc18","null_misclass18","null_auc19","null_misclass19","null_auc20","null_misclass20","null_auc21","null_misclass21","null_auc22","null_misclass22","null_auc23","null_misclass23","null_auc24","null_misclass24","null_auc25","null_misclass25","null_auc26","null_misclass26","null_auc27","null_misclass27","null_auc28","null_misclass28","null_auc29","null_misclass29","null_auc30","null_misclass30","null_auc31","null_misclass31","null_auc32","null_misclass32","null_auc33","null_misclass33","null_auc34","null_misclass34","null_auc35","null_misclass35","null_auc36","null_misclass36","null_auc37","null_misclass37","null_auc38","null_misclass38","null_auc39","null_misclass39","null_auc40","null_misclass40","null_auc41","null_misclass41","null_auc42","null_misclass42","null_auc43","null_misclass43","null_auc44","null_misclass44","null_auc45","null_misclass45","null_auc46","null_misclass46","null_auc47","null_misclass47","null_auc48","null_misclass48","null_auc49","null_misclass49","null_auc50","null_misclass50","null_auc51","null_misclass51","null_auc52","null_misclass52","null_auc53","null_misclass53","null_auc54","null_misclass54","null_auc55","null_misclass55","null_auc56","null_misclass56","null_auc57","null_misclass57","null_auc58","null_misclass58","null_auc59","null_misclass59","null_auc60","null_misclass60","null_auc61","null_misclass61","null_auc62","null_misclass62","null_auc63","null_misclass63","null_auc64","null_misclass64","null_auc65","null_misclass65","null_auc66","null_misclass66","null_auc67","null_misclass67","null_auc68","null_misclass68","null_auc69","null_misclass69","null_auc70","null_misclass70","null_auc71","null_misclass71","null_auc72","null_misclass72","null_auc73","null_misclass73","null_auc74","null_misclass74","null_auc75","null_misclass75","null_auc76","null_misclass76","null_auc77","null_misclass77","null_auc78","null_misclass78","null_auc79","null_misclass79","null_auc80","null_misclass80","null_auc81","null_misclass81","null_auc82","null_misclass82","null_auc83","null_misclass83","null_auc84","null_misclass84","null_auc85","null_misclass85","null_auc86","null_misclass86","null_auc87","null_misclass87","null_auc88","null_misclass88","null_auc89","null_misclass89","null_auc90","null_misclass90","null_auc91","null_misclass91","null_auc92","null_misclass92","null_auc93","null_misclass93","null_auc94","null_misclass94","null_auc95","null_misclass95","null_auc96","null_misclass96","null_auc97","null_misclass97","null_auc98","null_misclass98","null_auc99","null_misclass99","null_auc100","null_misclass100"
"ageAtEnroll",-4.09497612918146,0.205063842123245,0.00508454556601776,-0.676330069940272,-5.03089944665004,-2.80963010617956,-1.0237543606689,-0.5043463879624,8.59720235567527,4.51929985509381,-2.53964467886374,1.61835978774186,1.82221458131044,0.866303980607717,-1.75769351430733,2.96852647720776,-0.0782276744972586,-1.12901809555273,-2.09914693937154,-0.204024226044417,1.72943128497013,0.0147489184329125,-3.10573626563056,0.552801908079277,-1.11403891740795,5.54130351292253,5.04415373302737,-0.0332431659659443,-4.78352995453659,1.65437333678251,6.83978820797371,5.1859390537603,6.37417315964316,0.524792054048617,-3.31509104014183,0.610952302942515,-2.93689784620386,-1.2060637352865,4.01010112343655,-1.45200495240668,8.63305085512592,0.0492738265589014,-0.94861017993846,1.98771610342303,-0.954345012797059,1.49143503739474,-1.99832538141212,1.11250163628236,1.20922640977883,1.24065429280525,0.385748754996519,2.24648166051304,-3.71722722456703,0.227570204145034,-6.8915841692624,0.746429707303302,-1.00008329947647,-2.01627313878999,-3.47625649629076,3.28661665637255,2.7545760801194,1.10463892422252,-1.01264290570065,-1.82556717105618,-5.91693884032154,0.647985796190022,12.290290413751,0.211512984710408,-0.345342611431361,1.49513565088254,-5.80477606485996,-0.0121198732753489,16.6220103602968,2.51317220999816,2.3407337817578,-0.733043918917282,-4.79736902022317,-2.71891246636085,-0.342520713510946,-0.994592509011066,0.880068502622815,-1.75864509011965,7.1344913259042,1.79656961066068,-5.2557749903592,3.23893641140435,0.312464357084295,-0.425346172529966,36.3877270845619,3.87634619660509,-2.33336258821835,-0.788172167931011,-7.13015041445567,0.0515520350848018,-2.39325437001374,0.661962742554869,1.93948247579606,2.19787707215098,-0.997615736603247,1.76039802283156,0.794782886884935,1.08674830441889,1.96925371357236,2.52004889196977,3.83205075299799,3.32548422450953,6.32900985720497,-1.19979866196643,8.92429963573696,-0.552187047098718,0.725534042843553,4.17331115990647,3.23891233932847,2.58685408690477,-0.488675729398866,1.88242097890437,3.63052658673985,2.05021518400252,-1.71363132425599,-0.570197970355614,-5.576397733452,1.05816350438037,1.17058289183675,0.791849147911766,-3.03960751307317,1.6548141181046,0.396502653031405,-2.38454228274757,-2.84030117418496,1.53765585849744,-4.58204997371787,0.749189911724053,-1.76878095909501,0.636263050965473,-5.38541655833596,0.855374248043326,-5.36609868838167,2.06169129435186,2.37905849601386,-0.765322869599602,-3.95725099713203,0.303435088826748,0.480205252228668,2.09261384696081,-4.11400296114455,-0.465850958544465,-4.75413891116495,3.5178507271051,-0.791949834831333,0.42571636500614,9.29381865339266,0.783129717186037,-2.1769839507767,2.0971375956829,4.96511394069148,-1.88041123902286,-6.66157219871398,-1.29057047371513,0.997467862049109,-1.00719111487345,0.306525610100749,0.476935377741868,0.531779809899614,1.49292846622372,-0.171775969434322,0.492484744825648,8.39583737373619,1.47584934199727,0.953658737385164,2.84579392948396,-0.249870373853314,2.11697786274944,0.564825530900727,-0.641303236078419,-4.87931408802473,0.0607153550829468,2.7924490144434,1.83072702106943,-0.383136741223181,3.05148220918758,-7.42433649843423,1.55290095843893,-0.474889644348687,0.125363163278784,3.17919539810893,-0.689348358495989,0.92213744880654,-0.994039897703335,6.04233580196862,0.51650408084826,0.269861195041212,-1.17957564237715,-3.23292641099597,2.02697423474671,8.98263840747319,1.31188863908299,2.53220400780201,4.4295776333202,4.19134018323158,2.15142516219013
"Gender",-2.04314407038943,-0.29477616415422,7.04868751375234,0.589245773223791,0.13380214965648,-0.0554257741366648,1.79815605337845,-0.719088828851056,-0.0419905490542589,0.451436137486443,-3.78784005056977,-0.564054520486791,2.64158511834739,-0.309039234329659,2.64831590242169,1.78796175406508,-5.81667044468664,-1.97661495314254,-1.63218003088124,0.733282425421537,-2.97211096851974,0.155610427017347,-6.0078559985471,-1.85188254192441,8.27993623724047,1.52247829441978,-8.86732657540658,0.834085182055302,-6.33501158903965,-1.19080872864744,0.514453230741624,-1.46970550728694,2.17539225773654,2.28095671683229,0.619509240439224,1.14477906844197,1.3119247397395,0.888035412834748,2.49808766734229,0.579622233600309,-10.0314702960884,-1.68343748588651,16.7019311620752,0.798891804918884,-7.52439375257472,-2.24122715183328,-9.56746683680856,-0.766800256659876,-8.07580435420285,0.770130424766624,-2.3754758252881,0.518575875534992,3.56821245048622,-1.33403031101279,-0.524915165915518,-0.699959514241865,-3.32842541192483,-0.425843412068547,-3.29784030665101,0.608521456060561,-6.38360357748927,-2.56497074992252,1.98125117060068,2.01769462947908,-0.0572593855609718,-0.336121029126642,0.759542016531616,-1.71838786103571,-1.76318510672236,1.80671782412331,1.47123171761759,-2.54296930851478,-5.22796025627987,2.23005009602797,-3.62670044274667,1.52428078234607,-6.70663863924375,-1.36830772826693,-3.67985330820351,1.94124392644453,-0.708826001752606,-2.30989781111005,0.249599630444789,-1.99303911627473,-7.51715575506641,-1.487335774557,0.0499496157481621,1.0792912603927,-9.55483343542694,0.160387666984113,0.314002406384208,-2.26095820515638,-6.22105857446416,-2.69980028623358,2.06905160866955,-1.8276239405125,1.21807874687563,2.39126470520698,-1.18787079925498,1.05845400357511,5.66996546519966,-0.563757352109537,4.16958939225594,2.4383877108037,-6.70433190999628,-2.11024413927122,-5.08361003959462,-0.305905115821228,-2.33825730388305,-1.05416935228674,2.52960401482199,-2.00858483339618,-5.65101676746082,-0.0294462704631583,-4.45033840038453,1.9247836438901,-0.450570764519251,-0.961362763439575,2.85667052381524,1.63147963655718,-0.926145639213476,-1.50281378913813,1.84739771492924,-0.740536372891756,-3.72626583585256,0.680740011015477,0.0155269906039099,-1.09437959778611,5.38417109219657,1.62011578709356,13.4335672467844,1.29682115195493,1.30126567972405,1.03435035760728,-2.66168801160045,1.17323828736359,2.38927319498258,-2.37032510319034,-3.29364749505584,-1.01580397775343,4.26565276377561,-1.32607215078036,-3.285192814222,1.28077291389021,7.61934022513381,-1.43638493931803,3.45112358810733,-0.582982503825846,-4.06752620788613,1.28440877493525,13.4617017433478,-0.600397018722312,-1.71503091680643,-0.993864134872014,7.08633376773246,-1.83875096258606,-4.29654363596077,-0.456911300226867,-3.65128253458338,-2.64646667644864,-6.49711459973117,0.382965529636833,-7.44201434156493,-1.09463099612702,-2.45488415670254,-1.52221768699957,-4.3935941866395,-1.21394101515354,-1.48099050813143,4.12978271762036,5.37465567618406,0.32661081339096,-5.14848954334694,-1.02440822304939,4.815623970691,-1.47402993086175,-0.762315836178308,-0.147276985573105,4.82620178991721,-0.705773326477374,1.81983341565487,0.924413031226886,-8.92558236375237,0.580962971278643,-5.42269300491,-1.56019490149933,0.66725607557825,-1.85839856475326,-6.82225268200331,0.319714785156919,3.63618521989079,0.651791901687122,-1.42570026598939,1.12091248781619,1.49812132807611,0.587429853980108,4.16540541510437,1.08360725290568,-3.56588192828282,-1.05014982426844
"HbA1CTest",-1.80943266602921,0.904193539272023,-1.63234560110954,3.0511553750635,-3.81024199953992,-2.44507315177809,-3.84309439436606,-1.15125028824817,5.996259912768,1.75816085836218,-4.80526477564042,-0.337602178143843,2.79480555369963,0.253012675798538,1.5503311113205,1.02289291529333,2.82287194412044,-1.55671321547836,0.254553752827867,1.2155386338542,-4.26009346541576,-0.811094971850606,-3.56648632875636,-0.90948215210076,-0.134377096057163,-0.0410305716525336,0.742658303756542,1.03142794667357,-5.8438669172383,-0.07816181602332,-3.33361080668316,1.62539789446035,-0.746895521237609,2.29689104587102,4.40369954192251,-2.30036546378266,-1.77846791434981,-0.195353627936373,5.28266632554728,-0.177740888735457,-1.93126221005781,1.23390904693106,1.06596375298961,0.993656942447862,1.26721309164532,1.06521520344478,-1.91607504130346,-1.01867884890863,-1.39556911416128,-0.0878025395809025,0.625850487265847,2.29624941905245,-7.04593239967186,-2.49226320146138,-0.841878810655644,0.405240505370167,0.780256431313005,2.40824209363073,-6.36701847940562,1.88038398528791,-10.5225663230089,-1.02408157873772,-7.05197129611118,-1.4271448075761,-5.24747329121523,0.641088587916512,0.391241896092507,0.876753506225803,-0.534847006215628,-1.10246749144432,-3.56277057403314,-2.23458635991403,-2.91933900122471,3.00939193638308,-0.738260122037991,0.242755274983437,-2.10742467540029,1.56169392700465,4.30867850831107,1.68942414098556,3.90963960692502,1.07322035118401,4.1808090483712,4.09897188229522,1.62526923154874,-1.12874246885315,6.59426008742022,-0.8556908448483,6.87739585232311,0.23088138867582,-0.116850019617384,1.04619554910172,-5.70760599912966,-0.148148022614739,0.743947388782225,0.0788846000814414,-3.61160128958093,-0.46024679428938,-1.94649253268995,1.27791210944103,-3.46206472781611,-1.54148550569009,4.82886778468954,-0.274216732177217,5.225657511799,2.81048684415466,3.95578464833941,0.147293234465355,1.83948609123696,-0.0621378370789139,3.71918060329017,1.03687978359955,-5.643984190148,-0.37907710971151,4.14446145569292,0.23367283027024,-2.19945683787548,-2.18515631920283,-1.39086983759319,-2.05692646444583,4.97076451691959,0.726772234488622,3.24347796805338,3.72743183554955,-3.67013248013131,1.08832413258182,7.5244945608189,-0.999619502419572,-3.58981263437305,2.51438298614419,2.02417454151432,-1.06011943036505,0.163309198229257,0.615801352484413,2.55852358018294,-1.97090623183543,-3.3458883030886,1.21989413150467,-5.65332230073643,0.669364802883153,0.773995273242063,1.71890189375478,-1.79208108208412,1.55973183498399,-4.33378760781439,0.476931131847788,-5.29620675724026,-0.0962404303406689,1.08593112876874,0.899693434614621,3.20356136490305,0.469841201994363,6.68593844203048,2.81459186199564,-0.569583754370997,-0.604235768947303,-2.58753721694422,1.81660621403326,1.36408229299604,0.0398997899746429,-1.80669525672999,3.04138589495807,5.16288174835101,3.8249447186363,-1.90512202702839,0.0569081246307883,-9.26312313906517,0.145934523619928,0.920644461848786,2.74486402871366,8.34836554790742,-0.74054668078047,-2.63078583076345,-1.05068237469825,-1.09848279916491,-0.516583561346694,1.09821002023336,-1.74104893799942,0.816285748973276,0.79814058772304,7.25598210809178,1.44014759574635,3.50528129219311,0.454452392841452,1.2216202921478,0.864013310063662,5.65560149054139,-0.488588096246528,11.2461087956355,0.44670965519643,-2.9279078060673,-0.93146165774236,-6.7745657051756,-1.58584948599705,-7.10119500843979,0.791301911285236,-3.36302320183044,3.56694416179569,2.87035700939395,1.46402631843274
"diabDuration",-4.72210265035409,3.28900420504866,-7.25018258858159,0.0519274801203803,2.21537031796355,0.825079685260801,-6.63909436922755,0.343288995423046,6.96503464842035,4.58008067662318,-4.60322011045487,0.464121040708214,-2.19635849388815,1.14746717796525,-0.839213319144768,2.20117590593515,-2.31461001948011,0.761276998737049,0.0754379091915343,-2.55164839956131,-3.31434602567793,-0.0265066063239252,1.5795599458052,2.43703566112877,-5.94657200497401,2.78962366435874,0.830487844532408,0.803153261260983,-2.07303067311905,3.53996242901657,-0.430559888022708,3.71457446371285,3.1548321977597,2.54899001116103,-1.26982807093306,-0.736532009256631,3.65026455818382,-0.306941057473774,0.399109713146688,0.267251894042796,10.3186138989746,-1.55719381356351,-3.94167636911644,0.0402731276312019,0.498958990131595,2.46516649580626,-4.8382283693527,-0.253670573601554,0.718290394175845,0.563245547137716,-5.53845915173958,1.39129840174876,-1.01378884776249,-2.65044859979994,-8.8898177416646,-0.045082381768629,3.58616992190005,-1.34112646380031,0.0505637901295718,2.87646322436894,1.43717050066565,0.849311874626394,-3.7129152343601,-0.62784573332128,3.43615122028641,0.0200868523557255,14.5700904471244,1.09757349602825,-0.0982404425559558,0.349226557550654,-1.22100949801857,0.64722162450227,2.19331171975105,2.53532956844158,-3.20948664795507,1.14452985515184,-1.77949416338444,-0.61537482561542,-0.0758190508752265,0.18419593430611,-4.10971309845209,-1.94558508175334,7.35337162751885,3.40434796664316,-2.94929585040351,0.725016446277307,-5.23692285158436,-0.550732169146844,9.66912827821386,-1.26840705858731,-4.47954142424269,-1.53140603871893,-10.3172839360371,-2.90305966192475,-0.698584178212407,1.59486750893009,-3.22751913584097,-0.294871465420605,2.0351935258711,4.23508221541725,4.07887828191123,-0.97884185218292,-1.68020400393834,0.3939981765641,-7.04548522900535,2.04201980067501,-3.52847508529799,-1.63460123676984,-4.62569048361595,0.828443100373979,8.99079338989952,3.22739836594747,0.910994781257284,4.12333748983888,-7.02298905028159,0.215342721743509,4.78290792649401,-0.117733710817158,-4.13291414090612,0.00825458634792263,-0.0250475137235826,0.936841639241814,-0.521340573709868,2.07918688235838,0.759420999080208,0.45007605553897,-3.51307376521056,1.64114901597477,2.84801418717376,0.258286876109583,2.92560204118007,1.0691359926513,-0.0597470642932034,0.529620123819536,-1.87859656027818,-0.388886794982965,-2.03347781531974,1.9368345815949,-3.86635887655208,-1.0028538179251,3.51472770538564,1.19291986861568,-0.587377593164306,2.75953274668231,-0.102642506840627,-0.209723541351321,0.723219123290372,1.71713041508098,-5.1573696853022,-0.112298874148508,15.5803563167867,-0.818810790651575,-3.17788436742409,2.8702576888817,3.34279245016887,-3.29161775285271,-7.94265767054767,-2.15056272223491,6.89050119330015,-0.753114818654727,0.130643025773019,1.33401937437891,-4.11550751233453,1.1016447249253,0.868508680443705,0.245695032279296,7.2769148231125,0.952704415567242,2.90273050992175,1.26353923756096,-0.690041492464459,1.94118891749912,-6.05074398320686,1.36854111793135,-0.94979908151678,-0.09835666863707,-1.78754449875989,0.106525109512079,7.2693300803709,1.59844652986663,-0.229216825254512,2.0500101635613,0.114201176875581,0.489672216448327,-2.92289678316443,-1.37122986530667,2.52908239352189,-1.39598247928292,4.64990438274029,1.1559629286803,2.36490391553286,0.322120919977715,-1.62494922426582,1.81124002350631,-0.582550599664904,-0.497071638657631,-0.862855648742883,-0.755455204848961,3.50928638487554,0.902330557432774
"dailyBasal_Ins",-1.19780591720104,-0.483563116745975,-7.31643581882682,0.441612861491218,-6.10888047600837,-0.106187851981778,-4.03124045887416,-2.03500268344003,-2.74576616632635,4.41767217561072,-7.13340774689011,1.18554459421047,3.41499078531385,0.371717590271802,-3.17294497863883,1.08714160537832,-0.530902402319021,-0.960832202162954,-6.14315900306332,0.203221937029854,-3.39840884011968,-0.911425827396812,5.21860409748127,2.73134748601136,0.633327839686776,1.73058712277031,-4.37553737127117,0.502259252932602,-0.268834831870587,3.50844117510983,-3.84946060166175,0.971696105636554,-2.11998805428951,0.641659289834759,0.224871704022841,0.668798393021727,1.88469620021936,1.5758739388452,-4.24105949672662,-3.05193547257675,1.58824221983475,3.49148167479601,-7.5644472083778,1.12056336567433,1.2752595953364,0.297839751675667,-6.53316784108295,-0.762910793196809,-5.58039929726744,0.297196115671679,5.47665912110576,1.98894302415676,1.13849908731904,-1.92732212706116,-2.13544425669887,1.66178383412895,4.46384676084596,-2.71705136916422,-3.25515552090127,1.13140255424616,-2.95493982855798,-0.102076246125069,4.22461675743141,0.909642256609805,2.0841527099688,-0.269244850735959,1.20286454419143,-1.59511375590509,-2.38937162587824,-0.478380798802238,-1.18132106044472,-1.33309818904967,-3.13357443293519,-0.80788138244586,-1.95271016881366,0.455402595916589,-2.60306085029482,-1.0957503686759,-5.42087502586695,-0.244517049064287,-8.29109774976128,1.25727029113316,-6.22851007335637,0.417293452839396,-4.79180761559967,-1.69941683460407,-4.86516136023048,-2.01074638698342,-5.06214334613086,-0.588057155762793,-4.07315189456824,-1.88933622127749,-9.71033602191215,-0.562408575285708,-1.00656689728278,-1.03486461603221,-4.52833374714133,-0.504146456627147,-0.75172225504052,2.48008051962109,2.93426364178303,-2.66429857515934,-9.02799752477396,1.40145964118524,1.9274308193374,0.572646497548659,9.01006197104232,-2.21313290671412,-0.384328036386269,-0.627643670747632,-0.153999165621044,-0.650835017929183,-2.5278510527628,1.0113041720963,-1.38848499220278,1.22714670835359,8.70738558926282,5.3285126162538,-2.98775665884529,1.20773303929282,-6.41200311711869,1.98738114405436,-2.78384623460567,1.7121354109714,-0.19217664073681,0.972949181890335,6.23364500686858,-2.15414368326169,4.0501463108367,2.08300386826019,-4.24140132913135,0.551631569183697,4.18714664824974,2.97661069287108,-1.43022888614198,0.973787384803542,-5.55444068106205,-0.437495832755464,-2.70195220088478,-1.13238902200831,-3.35514123599234,1.25188267664634,-2.6501640921186,3.11989710796329,-4.42626381882719,-1.40180128107848,0.726777504551292,0.884426738381884,-3.38188561100125,-1.89176897963335,0.151306750647359,1.45023212823165,0.925247264099552,2.16756465627535,3.57346251441434,-2.5575107854167,-3.86665854086323,-0.343914453214112,0.151691927472301,-1.10237486945696,1.44960287664316,-0.827249634160161,-0.107714919935645,-2.54431881902862,1.3372314061912,-2.87947672492645,1.38836181852971,1.0624352776503,-3.2646467395307,2.00705684994424,5.9130885237835,1.96938758423251,-0.716445219370451,0.366055675277636,5.62240129438062,-0.70069989175561,0.777768234739626,-1.44745484217068,-3.18843506339059,-0.184714512240016,-8.73391414590473,-0.893494048117534,0.962803144717453,0.532763607147418,-2.37427336810229,0.538171682581737,-4.12173293160025,0.207188266969856,5.91306139015633,-1.28248926152599,8.33535632509093,3.72951262987064,-1.55811817665159,3.09875573230916,1.33087341784045,3.69177069327676,3.74328333721728,-0.840651723673627,0.430316481296884,2.78523917309261
"dailyIns_U_kg_d",0.884352529332531,-1.67015008994259,-0.671189367090189,-2.83176906864777,0.547017605140588,-0.513458020045022,-6.74104480875065,-2.21249560683047,-2.6481043002741,2.27175003039804,-1.24892482660102,0.102211457150213,1.43092465982937,2.6124952107116,-5.09550710799986,2.00509783288072,2.80459440439677,-0.7164982061785,-8.52735755133427,-1.25340506562412,2.38076999600907,3.00931370623016,-0.176663406956838,-0.745434034096911,3.16385716432777,1.36887061880441,6.08706933559458,-0.708093007305455,-8.36753760828577,1.12359972367625,-2.24927247756345,0.423136640980806,-4.08219902935648,1.4862033853551,-1.29899427221708,-0.867445992268624,-1.09301497016111,-1.38846020524119,2.24572761600467,0.904579237413417,-4.20610506140041,-1.40875144445561,-7.93828562469133,-0.930538497373243,0.380508981739206,1.52355032169627,-2.60400282703112,0.415134048114549,-7.40973552630073,1.28251962676626,-0.229775851271318,-0.162027306234868,10.5558107435523,2.36477664607217,-3.8900201679896,0.120003196659539,1.65721903462237,-1.30283655359464,-6.2628500755945,0.629206557498506,0.331373792135454,-1.81753929442001,2.16896547551359,0.147574965378015,0.770059969636949,1.29552386040721,-0.616101955800244,-0.784805429461258,-0.853220649598957,-2.01545771896021,-2.68045919598376,-2.5587695042279,-6.83507203314339,1.03215381444344,2.89382560452482,1.04448769671745,1.58502173679011,1.71863658390732,4.95257717478657,0.296118593141328,-2.67026933800278,2.47661841895559,5.18878169578205,2.54733422155708,-3.11832870294596,-0.121699018311756,-3.53343846443123,1.00015527047057,5.47264057033168,0.249619637927036,-5.59630586169551,0.4850855275927,-3.30483832627267,-0.712518573340039,-0.13977922572321,-1.16365985758671,-5.62787510442641,0.46646655265828,-1.55705974048867,-1.13649815160307,-3.53043619853988,-0.680932389738359,-6.112431807827,2.20276152978818,-2.08939972759715,0.892052855738424,-2.88681539410621,-0.130354984628509,17.0144396950246,-2.16265065678035,-1.44803475208596,-0.983853842026133,-8.36861961968053,1.98296492347583,4.00551219776572,-0.75011151035432,-6.0013440967217,1.17640794787605,-6.08418689002386,0.016267482618029,0.229200970888825,1.08441866888913,-2.65546543038822,0.771167157829055,8.66194496139433,0.31546735240565,-0.510736753853808,-1.73956434144329,8.00559643716766,1.97405826869261,0.0378233891269938,0.116138137098083,1.981905647876,2.67647601737962,2.74279369313587,-1.8115719498346,4.05055106830688,-1.07081566592602,-0.216956524288856,1.07826012848581,-2.71788547493205,-0.443223327968542,2.9358065493768,-0.244198597940013,1.82558096818325,-0.332362503435132,5.40606056619099,2.69436844821885,-5.99197999808219,0.187398687921192,4.69702264043948,-0.903716150072276,8.72232331505387,2.36574016215841,8.11058093790458,-2.04204829654754,-6.46625429233838,-3.13812827037903,-1.49621485675243,-0.960758988751404,4.15304514222641,0.832230403598643,-7.49673446311082,-2.63252566682541,3.55525073467502,-0.346112089738025,-1.88078040040617,0.241133207293748,-2.33756869259407,0.669888996649257,0.548344186905286,-0.558351734429614,-3.22222441710193,0.15712331055009,5.13940149276548,-1.09902428793794,3.61940951614962,2.57552828689111,-4.14888467186544,2.3191583185885,-5.11661270980536,-0.0715992289944657,8.21310859740295,1.97146712573799,3.24965829934313,1.29141425577349,-3.08385881133794,5.48443244272261,2.888871494405,-3.41480614272847,1.51825875215272,0.383101264999481,0.373523496161477,0.521565077698756,6.42517604562047,2.95264679718849,0.719996408849382,-0.7518657605981,-0.528711876116066,0.90072712673284
